id,name,professor,credit,type,dept,grade,is_online,is_english,lecture_type,slots,time_raw
502720-14,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",토5~6
502720-15,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502720-15,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502720-15,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502720-16,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502720-16,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502720-16,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502720-17,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",토11~12
502720-17,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",토11~12
502720-17,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",토11~12
502720-18,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [13, 14], ""room"": """", ""start"": ""13"", ""end"": ""14""}]",토13~14
502720-18,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [13, 14], ""room"": """", ""start"": ""13"", ""end"": ""14""}]",토13~14
502720-18,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [13, 14], ""room"": """", ""start"": ""13"", ""end"": ""14""}]",토13~14
502720-19,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [15, 16], ""room"": """", ""start"": ""15"", ""end"": ""16""}]",토15~16
502720-19,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [15, 16], ""room"": """", ""start"": ""15"", ""end"": ""16""}]",토15~16
502720-19,"작곡실기A
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [15, 16], ""room"": """", ""start"": ""15"", ""end"": ""16""}]",토15~16
502720-20,"작곡실기A
국문 ENG",장선순,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502720-20,"작곡실기A
국문 ENG",장선순,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502720-20,"작곡실기A
국문 ENG",장선순,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502720-21,"작곡실기A
국문 ENG",박윤경,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502720-21,"작곡실기A
국문 ENG",박윤경,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502720-21,"작곡실기A
국문 ENG",박윤경,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502720-23,"작곡실기A
국문 ENG",최승식,1,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",일11~12
502720-23,"작곡실기A
국문 ENG",최승식,1,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",일11~12
502720-23,"작곡실기A
국문 ENG",최승식,1,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",일11~12
502710-1,"작곡실기B
국문 ENG",최승식,1,전공필수,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",일5~6
502710-2,"작곡실기B
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",일1~2
502710-3,"작곡실기B
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [3, 4], ""room"": """", ""start"": ""11:00"", ""end"": ""12:00""}]",일3~4
502710-4,"작곡실기B
국문 ENG",안수환,1,전공필수,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",일5~6
502710-5,"작곡실기B
국문 ENG",박윤경,1,전공필수,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [3, 4], ""room"": """", ""start"": ""11:00"", ""end"": ""12:00""}]",토3~4
502710-7,"작곡실기B
국문 ENG",이근형,1,전공필수,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [3, 4], ""room"": """", ""start"": ""11:00"", ""end"": ""12:00""}]",토3~4
502710-8,"작곡실기B
국문 ENG",최승식,1,전공필수,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""일"", ""day_kor"": ""일"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",일7~8
537140-1,"작곡통론1
국문 ENG",장선순,2,전공필수,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [5, 6, 7, 8], ""room"": ""음악104"", ""start"": ""13:00"", ""end"": ""16:00""}]",수5~8(음악104)
435190-1,"현대음악1
국문 ENG",박정은,2,전공필수,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [13, 14, 15, 16], ""room"": ""음악106"", ""start"": ""13"", ""end"": ""16""}]",금13~16(음악106)
435640-1,"현대화성1
국문 ENG",박윤경,2,전공필수,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [5, 6, 7, 8], ""room"": ""음악104"", ""start"": ""13:00"", ""end"": ""16:00""}]",금5~8(음악104)
309800-1,"고전.낭만음악분석1
국문 ENG",장선순,2,전공선택,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12], ""room"": ""음악105"", ""start"": ""17:00"", ""end"": ""20:00""}]",수9~12(음악105)
314310-1,"관현악편곡법1
국문 ENG",조상욱,2,전공선택,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12], ""room"": ""음악106"", ""start"": ""17:00"", ""end"": ""20:00""}]",목9~12(음악106)
329560-1,"대위법1
국문 ENG",이근형,2,전공선택,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12], ""room"": ""음악129"", ""start"": ""17:00"", ""end"": ""20:00""}]",목9~12(음악129)
459350-1,"대위법3
국문 ENG",이근형,2,전공선택,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [5, 6, 7, 8], ""room"": ""음악129"", ""start"": ""13:00"", ""end"": ""16:00""}]",목5~8(음악129)
549670-1,"미디오케스트레이션
국문 ENG",고수진,2,전공선택,"음악·예술대학

음악학부 작곡전공",3,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [11, 12, 13, 14], ""room"": ""음악364"", ""start"": ""19:00"", ""end"": ""14""}]",화11~14(음악364)
502640-1,"연주C캡스톤
국문 ENG",최재희,1,전공선택,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [11, 12], ""room"": ""음악133"", ""start"": ""19:00"", ""end"": ""20:00""}]",화11~12(음악133)
549640-1,"영화음악작곡연구
국문 ENG",고수진,2,전공선택,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [5, 6, 7, 8], ""room"": ""음악364"", ""start"": ""13:00"", ""end"": ""16:00""}]",화5~8(음악364)
395830-1,"작곡악기론1
국문 ENG",박윤경,2,전공선택,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12], ""room"": ""음악104"", ""start"": ""17:00"", ""end"": ""20:00""}]",금9~12(음악104)
412230-1,"지휘법1
국문 ENG",조상욱,2,전공선택,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [5, 6, 7, 8], ""room"": ""음악106"", ""start"": ""13:00"", ""end"": ""16:00""}]",목5~8(음악106)
472150-1,"합창편곡법
국문 ENG",백자영,2,전공선택,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12], ""room"": ""음악104"", ""start"": ""17:00"", ""end"": ""20:00""}]",수9~12(음악104)
435270-1,"현대음악분석1
국문 ENG",장선순,2,전공선택,"음악·예술대학

음악학부 작곡전공",4,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [17, 18, 19], ""room"": ""음악105"", ""start"": ""17"", ""end"": ""19""}]",수17~19(음악105)
318720-1,"국악사1
국문 ENG",홍순욱,2,전공기초,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [5, 6, 7, 8], ""room"": ""음악105"", ""start"": ""13:00"", ""end"": ""16:00""}]",월5~8(음악105)
318720-2,"국악사1
국문 ENG",윤명원,2,전공기초,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [15, 16, 17, 18], ""room"": ""음악105"", ""start"": ""15"", ""end"": ""18""}]",목15~18(음악105)
318720-3,"국악사1
국문 ENG",박은주,2,전공기초,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12], ""room"": ""음악105"", ""start"": ""17:00"", ""end"": ""20:00""}]",금9~12(음악105)
358200-1,"서양음악사1
국문 ENG",한난이,2,전공기초,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [1, 2, 3, 4], ""room"": ""음악105"", ""start"": ""09:00"", ""end"": ""12:00""}]",금1~4(음악105)
358200-2,"서양음악사1
국문 ENG",한난이,2,전공기초,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [5, 6, 7, 8], ""room"": ""음악105"", ""start"": ""13:00"", ""end"": ""16:00""}]",금5~8(음악105)
358200-3,"서양음악사1
국문 ENG",김유진,2,전공기초,"음악·예술대학

음악학부 작곡전공",2,False,False,대면수업,"[{""day"": ""THU"", ""day_kor"": ""목"", ""periods"": [9, 10, 11, 12], ""room"": ""음악105"", ""start"": ""17:00"", ""end"": ""20:00""}]",목9~12(음악105)
367110-1,"시창청음
국문 ENG",송윤원,2,전공기초,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [9, 10, 11, 12], ""room"": ""음악106"", ""start"": ""17:00"", ""end"": ""20:00""}]",월9~12(음악106)
367110-2,"시창청음
국문 ENG",이지은,2,전공기초,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [13, 14, 15, 16], ""room"": ""음악105"", ""start"": ""13"", ""end"": ""16""}]",화13~16(음악105)
367110-3,"시창청음
국문 ENG",차소용,2,전공기초,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""MON"", ""day_kor"": ""월"", ""periods"": [11, 12, 13, 14], ""room"": ""음악104"", ""start"": ""19:00"", ""end"": ""14""}]",월11~14(음악104)
386300-1,"음악이론1
국문 ENG",백자영,2,전공기초,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [5, 6, 7, 8], ""room"": ""음악106"", ""start"": ""13:00"", ""end"": ""16:00""}]",수5~8(음악106)
386300-2,"음악이론1
국문 ENG",장선순,2,전공기초,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [13, 14, 15, 16], ""room"": ""음악105"", ""start"": ""13"", ""end"": ""16""}]",수13~16(음악105)
386300-3,"음악이론1
국문 ENG",박정은,2,전공기초,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [5, 6, 7, 8], ""room"": ""음악106"", ""start"": ""13:00"", ""end"": ""16:00""}]",금5~8(음악106)
549650-1,"클래식기보법과컴퓨터
국문 ENG",안수환,1,전공기초,"음악·예술대학

음악학부 작곡전공",1,False,False,대면수업,"[{""day"": ""WED"", ""day_kor"": ""수"", ""periods"": [9, 10, 11, 12], ""room"": ""음악364"", ""start"": ""17:00"", ""end"": ""20:00""}]",수9~12(음악364)
471870-1,"연주A
국문 ENG",박태형,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10], ""room"": ""음악133"", ""start"": ""17:00"", ""end"": ""18:00""}]",화9~10(음악133)
471870-1,"연주A
국문 ENG",박태형,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10], ""room"": ""음악133"", ""start"": ""17:00"", ""end"": ""18:00""}]",화9~10(음악133)
471880-1,"연주B
국문 ENG",인태영,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [9, 10], ""room"": ""음악316"", ""start"": ""17:00"", ""end"": ""18:00""}]",화9~10(음악316)
502440-1,"피아노문헌A(바로크)
국문 ENG",한난이,2,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""FRI"", ""day_kor"": ""금"", ""periods"": [9, 10, 11, 12], ""room"": ""음악130"", ""start"": ""17:00"", ""end"": ""20:00""}]",금9~12(음악130)
502460-1,"피아노문헌C(낭만)
국문 ENG",신윤원,2,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""TUE"", ""day_kor"": ""화"", ""periods"": [13, 14, 15, 16], ""room"": ""음악103"", ""start"": ""13"", ""end"": ""16""}]",화13~16(음악103)
502420-1,"피아노실기A
국문 ENG",변정은,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502420-1,"피아노실기A
국문 ENG",변정은,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502420-1,"피아노실기A
국문 ENG",변정은,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502420-3,"피아노실기A
국문 ENG",신윤원,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",토5~6
502420-3,"피아노실기A
국문 ENG",신윤원,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",토5~6
502420-3,"피아노실기A
국문 ENG",신윤원,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",토5~6
502420-4,"피아노실기A
국문 ENG",신윤원,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502420-4,"피아노실기A
국문 ENG",신윤원,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502420-4,"피아노실기A
국문 ENG",신윤원,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502420-5,"피아노실기A
국문 ENG",변정은,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502420-5,"피아노실기A
국문 ENG",변정은,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502420-5,"피아노실기A
국문 ENG",변정은,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502420-6,"피아노실기A
국문 ENG",송수미,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",토11~12
502420-6,"피아노실기A
국문 ENG",송수미,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",토11~12
502420-6,"피아노실기A
국문 ENG",송수미,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [11, 12], ""room"": """", ""start"": ""19:00"", ""end"": ""20:00""}]",토11~12
502420-7,"피아노실기A
국문 ENG",김은찬,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [13, 14], ""room"": """", ""start"": ""13"", ""end"": ""14""}]",토13~14
502420-7,"피아노실기A
국문 ENG",김은찬,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [13, 14], ""room"": """", ""start"": ""13"", ""end"": ""14""}]",토13~14
502420-7,"피아노실기A
국문 ENG",김은찬,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [13, 14], ""room"": """", ""start"": ""13"", ""end"": ""14""}]",토13~14
502420-8,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502420-8,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502420-8,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [1, 2], ""room"": """", ""start"": ""09:00"", ""end"": ""10:00""}]",토1~2
502420-9,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [3, 4], ""room"": """", ""start"": ""11:00"", ""end"": ""12:00""}]",토3~4
502420-9,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [3, 4], ""room"": """", ""start"": ""11:00"", ""end"": ""12:00""}]",토3~4
502420-9,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [3, 4], ""room"": """", ""start"": ""11:00"", ""end"": ""12:00""}]",토3~4
502420-10,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",토5~6
502420-10,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",토5~6
502420-10,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [5, 6], ""room"": """", ""start"": ""13:00"", ""end"": ""14:00""}]",토5~6
502420-11,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502420-11,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502420-11,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [7, 8], ""room"": """", ""start"": ""15:00"", ""end"": ""16:00""}]",토7~8
502420-12,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",1,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502420-12,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",2,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
502420-12,"피아노실기A
국문 ENG",조지현,1,전공필수,"음악·예술대학

음악학부 피아노전공",3,False,False,대면수업,"[{""day"": ""SAT"", ""day_kor"": ""토"", ""periods"": [9, 10], ""room"": """", ""start"": ""17:00"", ""end"": ""18:00""}]",토9~10
